Inventory_ID,Product_ID,Warehouse_ID,Stock_Level,Reorder_Point,Inventory_Status
I001,P001,W001,850,300,Healthy
I002,P002,W001,220,400,Low Stock
I003,P003,W001,600,250,Healthy
I004,P004,W001,450,200,Healthy
I005,P005,W001,180,250,Low Stock
I006,P006,W002,750,300,Healthy
I007,P007,W002,350,400,Low Stock
I008,P008,W002,550,250,Healthy
I009,P009,W002,500,200,Healthy
I010,P010,W002,300,250,Healthy
I011,P011,W003,900,300,Healthy
I012,P012,W003,280,400,Low Stock
I013,P013,W003,650,250,Healthy
I014,P014,W003,550,200,Healthy
I015,P015,W004,150,250,Low Stock
I016,P016,W004,800,300,Healthy
I017,P017,W004,180,400,Low Stock
I018,P018,W004,700,250,Healthy
I019,P019,W004,520,200,Healthy
I020,P020,W005,140,250,Low Stock
I021,P021,W005,1200,300,Healthy
I022,P022,W005,150,400,Low Stock
I023,P023,W005,850,250,Healthy
I024,P024,W005,700,200,Healthy
I025,P025,W005,100,250,Low Stock
